canonical_smiles,molecule_chembl_id,IC50_nM,assay_chembl_id,pIC50
C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,CHEMBL3954587,5.0,CHEMBL3882125,8.301029995663981
Nc1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,CHEMBL332882,5.0,CHEMBL677832,8.301029995663981
Cn1ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C(F)(F)F)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc2c1=O,CHEMBL5988997,5.0,CHEMBL5736995,8.301029995663981
CC(C)(C)CNc1c(C#N)cnc2c(C#N)cc(N[C@H](C3=CN(C(C)(C)C(F)F)NN3)c3cccc4ncccc34)cc12,CHEMBL5872120,5.0,CHEMBL5736995,8.301029995663981
Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(C)C)CC2)NN1,CHEMBL5881427,5.0,CHEMBL5736995,8.301029995663981
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccnc3Cl)cc12,CHEMBL5906478,5.0,CHEMBL5736995,8.301029995663981
C#Cc1cccc(Nc2ncnc3sc(-c4ccc(CO)cc4OC)cc23)c1,CHEMBL3758802,5.0,CHEMBL3761557,8.301029995663981
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1,CHEMBL3623282,5.0,CHEMBL3624312,8.301029995663981
COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c(OC)c1,CHEMBL3758868,5.0,CHEMBL3761557,8.301029995663981
COc1ccc(CO)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,CHEMBL3759929,5.0,CHEMBL3761557,8.301029995663981
Cn1c(=O)ccc2c([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc21,CHEMBL5761010,5.0,CHEMBL5736995,8.301029995663981
N#Cc1cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3)cc2c1Nc1cnc(F)c(F)c1,CHEMBL5920399,5.0,CHEMBL5736995,8.301029995663981
COc1nccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN([C@@H](C)CF)NN3)cccc12,CHEMBL5866385,5.0,CHEMBL5736995,8.301029995663981
CCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,CHEMBL402294,5.0,CHEMBL934832,8.301029995663981
N#Cc1cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cccnc3Cl)cc2c1Nc1ccc(F)c(Cl)c1,CHEMBL5885757,5.0,CHEMBL5736995,8.301029995663981
CN1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4s3)o2)CC1,CHEMBL475761,5.0,CHEMBL1028080,8.301029995663981
C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(ccn4C)c3)n2)c(OC)cc1N(C)CCN(C)CC,CHEMBL6044860,5.0,CHEMBL5734429,8.301029995663981
C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(ccn4C)c3)n2)c(OC)cc1OCCN(C)C,CHEMBL6018694,5.0,CHEMBL5734429,8.301029995663981
CCOc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OCC,CHEMBL399371,5.0,CHEMBL925198,8.301029995663981
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C(F)F)CC4)NN3)c3cccn4nccc34)cc12,CHEMBL5891982,5.0,CHEMBL5736995,8.301029995663981
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4(C)CC4)NN3)c3cccc4ncccc34)cc12,CHEMBL5766959,5.0,CHEMBL5736995,8.301029995663981
CC(C)(C)CNc1ncnc2ccc(NC(c3ccc(F)cc3)c3cn(C4CC4)nn3)cc12,CHEMBL5929024,5.0,CHEMBL5731071,8.301029995663981
COc1nccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)cccc12,CHEMBL5981415,5.0,CHEMBL5736995,8.301029995663981
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3Cl)cc12,CHEMBL5972732,5.0,CHEMBL5736995,8.301029995663981
Cc1nc2cccc([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c2s1,CHEMBL5751543,5.0,CHEMBL5736995,8.301029995663981
C[C@@H](Nc1ncnc2sc(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,CHEMBL3758939,5.0,CHEMBL3761557,8.301029995663981
Cc1c[nH]c2ccc(Nc3ncnc4cc(-c5ccccc5)sc34)cc12,CHEMBL310827,5.0,CHEMBL674107,8.301029995663981
Cc1ncsc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,CHEMBL5933810,5.0,CHEMBL5736995,8.301029995663981
C=CC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,CHEMBL3671499,5.0,CHEMBL3705421,8.301029995663981
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,CHEMBL248392,5.0,CHEMBL923922,8.301029995663981
C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C4CCN(C)C4)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,CHEMBL3608433,5.0,CHEMBL3609987,8.301029995663981
C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,CHEMBL4218154,5.0,CHEMBL4178351,8.301029995663981
Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN([C@@H]2CC2C(F)F)NN1,CHEMBL5801115,5.0,CHEMBL5736995,8.301029995663981
Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(=O)N(C)C)CC2)NN1,CHEMBL5818903,5.0,CHEMBL5736995,8.301029995663981
COc1cc(ON2CCC(C)CC2)c2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2c1,CHEMBL444619,5.0,CHEMBL881949,8.301029995663981
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(OC)cc2)nn1,CHEMBL4436695,5.0,CHEMBL4373060,8.301029995663981
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL3923228,5.0,CHEMBL3854863,8.301029995663981
CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,CHEMBL3942228,5.0,CHEMBL3854863,8.301029995663981
Cc1ncsc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(Nc3cccc(Cl)c3F)c2c1)C1=CNNN1,CHEMBL5809604,5.0,CHEMBL5736995,8.301029995663981
CC(C)n1c(Nc2ccccc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,CHEMBL2178351,5.0,CHEMBL3706157,8.301029995663981
CN1NNc2cccc([C@H](Nc3cc(Cl)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c21,CHEMBL5941079,5.0,CHEMBL5736995,8.301029995663981
CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c2cccn3nccc23)NN1,CHEMBL5918532,5.0,CHEMBL5736995,8.301029995663981
CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3F)nc21,CHEMBL3674151,5.0,CHEMBL3706157,8.301029995663981
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,CHEMBL56266,5.0,CHEMBL677210,8.301029995663981
Cc1cncc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C3CCN(C(C)(C)C)CC3)NN2)c1,CHEMBL5748623,5.0,CHEMBL5736995,8.301029995663981
CC(C)n1c(Nc2ccc(NC(=O)Nc3ccc(F)c(Cl)c3)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,CHEMBL3678955,5.0,CHEMBL3706157,8.301029995663981
CN1CCN(CCCNc2c(Br)cccc2Nc2ncnc3ccncc23)CC1,CHEMBL271532,5.012,CHEMBL952131,8.299988937677888
CN(C)CCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)c1cc([N+](=O)[O-])ccc1F,CHEMBL4777353,5.05,CHEMBL4721175,8.296708621881338
OCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,CHEMBL3542268,5.06,CHEMBL4007059,8.2958494831602
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCn7c(nnc7C(F)(F)F)C6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,CHEMBL5746879,5.1,CHEMBL5730776,8.292429823902063
C=CC(=O)Nc1cc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c(OC)cc1N(C)CCN(C)C,CHEMBL4227701,5.1,CHEMBL4221420,8.292429823902063
C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,CHEMBL5076283,5.1,CHEMBL5045467,8.292429823902063
CN1CCN(c2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,CHEMBL6025187,5.1,CHEMBL5730776,8.292429823902063
O=C(O)CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,CHEMBL489308,5.129,CHEMBL944276,8.289967300934247
C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,CHEMBL51741,5.15,CHEMBL674018,8.288192770958808
O=C(/C=C/CN1C[C@@H]2OCCO[C@@H]2C1)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1O[C@H]1CCOC1,CHEMBL6056552,5.15,CHEMBL5730835,8.288192770958808
C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(Cl)cc4)c3n2)c(OC)cc1N(C)CCN(C)C,CHEMBL4228672,5.15,CHEMBL4221420,8.288192770958808
CCOC(=O)c1cnc(Nc2ccc(N3CCN(C)CC3)cc2OC)nc1-c1cn(C)c2ccccc12,CHEMBL5278657,5.2,CHEMBL5260455,8.2839966563652
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,CHEMBL3623278,5.199999999999999,CHEMBL3624312,8.2839966563652
O=C(/C=C/CN1C[C@@H]2OCCO[C@@H]2C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CHEMBL5982094,5.2,CHEMBL5730835,8.2839966563652
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(C#N)c3)c2cc1OCCCN1CCOCC1,CHEMBL3765425,5.21,CHEMBL3767532,8.283162276700475
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1C[C@@H]2OCCO[C@@H]2C1,CHEMBL6008376,5.25,CHEMBL5730835,8.279840696594043
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cn1,CHEMBL31276,5.25,CHEMBL677385,8.279840696594043
Cc1cc(Nc2ncc(Br)c(Nc3ccccc3NS(=O)(=O)C3CC3)n2)ccc1N1CCCN(C)CC1,CHEMBL5590689,5.2700000000000005,CHEMBL5581450,8.278189384787453
Cc1cccc(-c2c(NC(=O)/C=C/CN(C)C)ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)c1,CHEMBL5569311,5.28,CHEMBL5546057,8.277366077466187
COc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)cc1,CHEMBL3933539,5.3,CHEMBL3857034,8.275724130399212
O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CHEMBL3622650,5.3,CHEMBL3625155,8.275724130399212
C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL4104658,5.3,CHEMBL4053812,8.275724130399212
COc1cc2ncnc(Nc3ccc(O[C@H]4CO[C@H]5[C@@H]4OC[C@@H]5O)c(Cl)c3)c2cc1OC,CHEMBL5272200,5.3,CHEMBL5226148,8.275724130399212
Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,CHEMBL4062877,5.3,CHEMBL4018631,8.275724130399212
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c3c(N)ncnc32)C1,CHEMBL4068839,5.3,CHEMBL4050456,8.275724130399212
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN4CCCCC4)cc23)c1,CHEMBL3622671,5.3,CHEMBL3625155,8.275724130399212
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(C(F)(F)F)c(F)c5)[C@H]3O4)ccnc2N1,CHEMBL5903269,5.3,CHEMBL5730776,8.275724130399212
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,CHEMBL53203,5.3,CHEMBL679676,8.275724130399212
C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cc1ccc2OC,CHEMBL5289304,5.325,CHEMBL5224780,8.273680387889225
Cc1cccc(Nc2ncnc3cc(NCCCCN(C)C)ncc23)c1,CHEMBL338215,5.385,CHEMBL677387,8.268814292365999
Brc1cccc(Nc2ncnc3cc(NCCCCN4CCOCC4)ncc23)c1,CHEMBL126384,5.385,CHEMBL677387,8.268814292365999
C=CC(=O)N1CC[C@@H](n2nc(-c3cnc4ccccc4c3)c3c(N)ncnc32)C1,CHEMBL5291034,5.4,CHEMBL5256648,8.267606240177031
COc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccc(Cl)cc2)cc1,CHEMBL3897723,5.4,CHEMBL3870506,8.267606240177031
COCCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL3622637,5.4,CHEMBL3625155,8.267606240177031
COc1ccc2c(c1)CCCN2c1nc(Cl)nc2ccccc12,CHEMBL2420867,5.4,CHEMBL4714413,8.267606240177031
Nc1cc(-c2nc3sccn3c2-c2ccnc(NCCCNS(=O)(=O)c3ccc(F)cc3)n2)ccc1F,CHEMBL5754849,5.41,CHEMBL5738090,8.26680273489343
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,CHEMBL3357654,5.45,CHEMBL3385195,8.263603497723357
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@H]1COC(=O)N1,CHEMBL3818364,5.49,CHEMBL3820194,8.260427655549908
Cc1cccc(Nc2ncnc3ccncc23)c1NCCCCN(C)C,CHEMBL271587,5.495,CHEMBL952131,8.260032303240491
Brc1cccc(Nc2ncnc3ccncc23)c1NCCCCN1CCOCC1,CHEMBL272895,5.495,CHEMBL952131,8.260032303240491
Cc1ncsc1C(Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2CC2)NN1,CHEMBL5870511,5.5,CHEMBL5736995,8.259637310505756
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21)S(C)(=O)=O,CHEMBL2048909,5.5,CHEMBL2050649,8.259637310505756
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,CHEMBL3699607,5.5,CHEMBL3707998,8.259637310505756
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2C(F)(F)F)c1,CHEMBL3699609,5.5,CHEMBL3707998,8.259637310505756
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,CHEMBL3699603,5.5,CHEMBL3707998,8.259637310505756
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1,CHEMBL3699584,5.5,CHEMBL3707998,8.259637310505756
O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL3233784,5.5,CHEMBL3238947,8.259637310505756
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,CHEMBL3898447,5.5,CHEMBL3882125,8.259637310505756
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,CHEMBL3699587,5.5,CHEMBL3707998,8.259637310505756
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(N)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,CHEMBL3699602,5.5,CHEMBL3707998,8.259637310505756
O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL3233787,5.5,CHEMBL3238947,8.259637310505756
N#CC[C@@H](Nc1c(C#N)cnc2c(C#N)cc(N[C@@H](C3=CN(C4CC4)NN3)c3ccc(F)nc3)cc12)c1ccccc1,CHEMBL5867757,5.5,CHEMBL5736995,8.259637310505756
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCS(=O)(=O)CC4)cc3OC)ncc2C(F)(F)F)c1,CHEMBL3699622,5.5,CHEMBL3707998,8.259637310505756
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(C)(=O)=O)c3ccccc23)n1,CHEMBL5194174,5.5,CHEMBL5165816,8.259637310505756
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,CHEMBL3950549,5.5,CHEMBL3854863,8.259637310505756
CCN1CCC(N2C=C([C@@H](Nc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)c3ccc4cccnc4c3)NN2)CC1,CHEMBL5778571,5.5,CHEMBL5736995,8.259637310505756
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,CHEMBL3699583,5.5,CHEMBL3707998,8.259637310505756
C=CC(=O)Nc1cc(Nc2ncc3ccc(-c4cnn(C)c4)n3n2)c(OC)cc1OCCN(C)C,CHEMBL5868518,5.5,CHEMBL5731383,8.259637310505756
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C1CC1,CHEMBL3622655,5.5,CHEMBL3625155,8.259637310505756
C=CC(=O)N1CCCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cc1ccc2F,CHEMBL5286636,5.52,CHEMBL5224780,8.2580609222708
COc1cc2ncnc(Nc3ccc(C(=O)NC45CC6CC(CC(C6)C4)C5)c(Cl)c3)c2cc1OCCCN1CCOCC1,CHEMBL3763405,5.52,CHEMBL3767532,8.2580609222708
O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL1928291,5.54,CHEMBL1930721,8.25649023527157
C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC4CC4)cc23)c1,CHEMBL3622676,5.6,CHEMBL3625155,8.2518119729938
C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1,CHEMBL3903713,5.6,CHEMBL3870506,8.2518119729938
COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5081299,5.6,CHEMBL5031761,8.2518119729938
CCS(=O)(=O)n1cc(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21,CHEMBL5198314,5.6,CHEMBL5165816,8.2518119729938
COc1cc2ncnc(Nc3ccc(F)c(Br)c3)c2cc1OCCCN1CCNCCNCC1,CHEMBL4563873,5.6,CHEMBL4329616,8.2518119729938
Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,CHEMBL341522,5.6114999999999995,CHEMBL677387,8.250921032746113
CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)[C@@H]1COC(=O)N1,CHEMBL3818115,5.62,CHEMBL3820192,8.250263684430939
Cc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCN(C)CC1,CHEMBL410253,5.623,CHEMBL952131,8.250031916490597
C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)CC1,CHEMBL5208416,5.681,CHEMBL5099547,8.245575210722741
C=CC(=O)Nc1cc(Nc2nccc(-c3cnc4c(C)cccn34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL5631094,5.685,CHEMBL5623209,8.245269530976246
NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,CHEMBL4097795,5.7,CHEMBL3993803,8.244125144327509
C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4)ncnc3cc2OC)CC1,CHEMBL3932286,5.7,CHEMBL3882125,8.244125144327509
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,CHEMBL248393,5.7,CHEMBL923922,8.244125144327509
O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL2425735,5.7,CHEMBL2428431,8.244125144327509
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)CC(=O)OC,CHEMBL5595805,5.7,CHEMBL5577208,8.244125144327509
C=C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cc(F)ccc34)n2)c(OC)cc1N(C)CCN(C)C,CHEMBL4287141,5.75,CHEMBL4258549,8.24033215531037
C=CC(=O)NC1=CC=C2N=CN=C(Nc3ccc(Oc4ccccc4)cc3)C21,CHEMBL474343,5.754,CHEMBL944276,8.240030142445693
COc1cc(N2CCC3(CC2)CN(C)C3)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3cnn(C)c3c2P(C)(C)=O)n1,CHEMBL6011218,5.79,CHEMBL5738256,8.237321436272564
COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CC[C@H]1COC,CHEMBL5998236,5.8,CHEMBL5730992,8.236572006437063
CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)cnc4c3)cc2)CC1,CHEMBL5204270,5.8,CHEMBL5147203,8.236572006437063
CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,CHEMBL3357650,5.8,CHEMBL3385195,8.236572006437063
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCC[C@@H](O)C6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,CHEMBL6026192,5.8,CHEMBL5730776,8.236572006437063
CCC(=O)N[C@H]1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,CHEMBL4294743,5.8,CHEMBL4270447,8.236572006437063
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,CHEMBL3622629,5.8,CHEMBL3625155,8.236572006437063
COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,CHEMBL4582933,5.8,CHEMBL4388527,8.236572006437063
COc1cc(N2CCC(N3CCN(CCC#Cc4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,CHEMBL5284115,5.8,CHEMBL5620528,8.236572006437063
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,CHEMBL3921816,5.8,CHEMBL3870704,8.236572006437063
Cc1cccc(-c2c(NC(=O)/C=C/[C@H]3CCCN3C)ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,CHEMBL5593219,5.83,CHEMBL5546057,8.234331445240986
Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,CHEMBL4105329,5.85,CHEMBL4018631,8.232844133917819
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOCCNC(=O)Cn1cnc([N+](=O)[O-])n1,CHEMBL4521028,5.9,CHEMBL4362208,8.229147988357855
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,CHEMBL31588,5.9,CHEMBL674020,8.229147988357855
Cc1cc(C(=O)N2CC(C)NC(C)C2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,CHEMBL69071,5.9,CHEMBL674637,8.229147988357855
CCN1CCC(n2cc([C@@H](Nc3cc(Cl)c4ncnc(Nc5ccc(F)c(Cl)c5)c4c3)c3ccccc3)nn2)CC1,CHEMBL5795375,5.9,CHEMBL5731071,8.229147988357855
COc1ccc2[nH]c(C(=O)c3cc4c(Nc5ccc(F)c(Cl)c5)ncnc4s3)cc2c1,CHEMBL1928312,5.93,CHEMBL1930721,8.226945306635738
C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(OC)cc4)nc32)c1,CHEMBL2437471,5.93,CHEMBL2439334,8.226945306635738
CC(C)(C)CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C4COC4)NN3)c3cccnc3)cc12,CHEMBL5820282,6.0,CHEMBL5736995,8.221848749616356
CC(C)(C)CNc1c(C#N)cnc2c(F)cc(N[C@H](C3=CN(C4(C(N)=O)CCC4)NN3)c3cccc4ncsc34)cc12,CHEMBL5993258,6.0,CHEMBL5736995,8.221848749616356
